"naps_id","best_lag_a","best_lag_b","best_cor","nonlagged_cor","mean_count"
"060104","pm25_praries","pm25_naps",0.999999165783846,0.999999165783846,175149.2
"060106","pm25_praries","pm25_naps",1,1,91804
"060204","pm25_praries","pm25_naps",0.998671292919559,0.998671292919559,175912.8
"060211","pm25_praries","pm25_naps",0.999998709265401,0.999998709265401,175650
"060302","pm25_praries","pm25_naps",1,1,15145.2
"060303","pm25_praries","pm25_naps",1,1,57897.8
"060304","pm25_praries","pm25_naps",0.999998011229912,0.999998011229912,84277
"060410","pm25_praries","pm25_naps",0.997361943514585,0.997361943514585,176994.2
"060421","pm25_praries","pm25_naps",1,1,116253.6
"060428","pm25_praries","pm25_naps",0.999998570953669,0.999998570953669,117351.4
"060430","pm25_praries","pm25_naps",0.999999001637769,0.999999001637769,175671.8
"060432","pm25_praries","pm25_naps",1,1,30691.2
"060434","pm25_praries","pm25_naps",0.999997897466833,0.999997897466833,133696.6
"060440","pm25_praries","pm25_naps",0.999996171487843,0.999996171487843,58725.6
"060445","pm25_praries","pm25_naps",0.999948627691707,0.999948627691707,38171.4
"060450","pm25_praries","pm25_naps",0.999998783011628,0.999998783011628,50914.4
"060512","pm25_praries","pm25_naps",0.995638856813561,0.995638856813561,176363
"060513","pm25_praries","pm25_naps",0.995067871254471,0.995067871254471,134210.6
"060515","pm25_praries","pm25_naps",0.970119661210022,0.970119661210022,108719.4
"060521","pm25_praries","pm25_naps",0.999996012666899,0.999996012666899,42179
"060609","pm25_praries","pm25_naps",1,1,71275.6
"060610","pm25_praries","pm25_naps",0.999998427796632,0.999998427796632,92611.4
"060709","pm25_praries","pm25_naps",0.999980855976391,0.999980855976391,168280.6
"060809","pm25_praries","pm25_naps",1,1,164331.2
"060903","pm25_praries","pm25_naps",0.979613728453814,0.979613728453814,80990.2
"060904","pm25_praries","pm25_naps",0.999996067667787,0.999996067667787,92781.4
"061004","pm25_praries","pm25_naps",0.996073709378827,0.996073709378827,109031.8
"061009","pm25_praries","pm25_naps",0.999998759280587,0.999998759280587,65454.2
"061104","pm25_praries","pm25_naps",0.999998160802396,0.999998160802396,176205.6
"061201","pm25_praries","pm25_naps",0.999998790991012,0.999998790991012,174278.6
"061302","pm25_praries","pm25_naps",0.999999173673476,0.999999173673476,166846.4
"061402","pm25_praries","pm25_naps",0.996426148696543,0.996426148696543,167983
"061502","pm25_praries","pm25_naps",0.994366845406139,0.994366845406139,174316.4
"061603","pm25_praries","pm25_naps",0.999998632412016,0.999998632412016,172283.8
"061702","pm25_praries","pm25_naps",1,1,106225.6
"061703","pm25_praries","pm25_naps",0.999923290458571,0.999923290458571,49241.2
"061802","pm25_praries","pm25_naps",0.997360890160151,0.997360890160151,175003
"062001","pm25_praries","pm25_naps",0.99999688507076,0.99999688507076,174255
"062201","pm25_praries","pm25_naps",1,1,13022.8
"062501","pm25_praries","pm25_naps",0.99814095776568,0.99814095776568,170086.6
"063001","pm25_praries","pm25_naps",0.999999314059804,0.999999314059804,176986.8
"063301","pm25_praries","pm25_naps",0.997875683902984,0.997875683902984,173630.2
"063701","pm25_praries","pm25_naps",0.996745922781105,0.996745922781105,171801.4
"065001","pm25_praries","pm25_naps",0.997696776672091,0.997696776672091,175253.8
"065101","pm25_praries","pm25_naps",0.997163250205563,0.997163250205563,176805.2
"065201","pm25_praries","pm25_naps",0.998120820480507,0.998120820480507,174361
"065301","pm25_praries","pm25_naps",0.996238376157126,0.996238376157126,174749.4
"065401","pm25_praries","pm25_naps",0.999999188309126,0.999999188309126,175449.8
"065701","pm25_praries","pm25_naps",0.999999839753591,0.999999839753591,84091.8
"065801","pm25_praries","pm25_naps",0.997596848547759,0.997596848547759,158442.4
"066201","pm25_praries","pm25_naps",1,1,125832.2
"067001","pm25_praries","pm25_naps",0.999985129872674,0.999985129872674,41875.2
"070118","pm25_praries_lag_1","pm25_naps",0.998101595377006,0.925172221715818,90777
"070119","pm25_praries","pm25_naps_lag_2",0.523287002997133,0.443729409421424,387.2
"080110","pm25_praries","pm25_naps",0.904095826298747,0.904095826298747,108959.6
"080211","pm25_praries","pm25_naps",0.999844298916542,0.999844298916542,171014.6
"080402","pm25_praries","pm25_naps",0.999923922439946,0.999923922439946,133492.2
"080502","pm25_praries","pm25_naps",0.996597617481336,0.996597617481336,54234.6
"081001","pm25_praries","pm25_naps",0.999916480460456,0.999916480460456,88664.4
"082002","pm25_praries","pm25_naps",0.999977760939433,0.999977760939433,58164
"090120","pm25_praries","pm25_naps",1,1,42231.8
"090121","pm25_praries","pm25_naps",1,1,42201.4
"090130","pm25_praries","pm25_naps",1,1,32354.4
"090132","pm25_praries","pm25_naps",0.937966446830281,0.937966446830281,112712.8
"090135","pm25_praries","pm25_naps",1,1,42014.4
"090136","pm25_praries","pm25_naps",1,1,42988.6
"090140","pm25_praries","pm25_naps",1,1,17141.4
"090229","pm25_praries","pm25_naps",1,1,42748.8
"090230","pm25_praries","pm25_naps",1,1,43498.8
"090235","pm25_praries","pm25_naps",1,1,30291.6
"090250","pm25_praries","pm25_naps",0.999986853218994,0.999986853218994,41100.4
"090302","pm25_praries","pm25_naps",1,1,42577.2
"090304","pm25_praries","pm25_naps",1,1,43411.8
"090402","pm25_praries","pm25_naps",1,1,42615.4
"090502","pm25_praries","pm25_naps",1,1,42783.4
"090601","pm25_praries","pm25_naps",1,1,42569.2
"090607","pm25_praries","pm25_naps",1,1,43465
"090608","pm25_praries","pm25_naps",0.999999723985673,0.999999723985673,36359
"090609","pm25_praries","pm25_naps",1,1,43462.8
"090701","pm25_praries","pm25_naps",0.999651492615896,0.999651492615896,45132
"090702","pm25_praries","pm25_naps",0.999706388995061,0.999706388995061,44845.2
"090801","pm25_praries","pm25_naps",0.999598868426322,0.999598868426322,46904
"090805","pm25_praries","pm25_naps",0.999951941034199,0.999951941034199,26532.6
"090806","pm25_praries","pm25_naps",0.997950568779353,0.997950568779353,58182.2
"090807","pm25_praries","pm25_naps",0.998692057441983,0.998692057441983,49455
"090808","pm25_praries","pm25_naps",0.997997858855911,0.997997858855911,51753.6
"091101","pm25_praries","pm25_naps",1,1,42379.4
"091301","pm25_praries","pm25_naps",0.999999864280851,0.999999864280851,43689
"091501","pm25_praries","pm25_naps",1,1,24496
"091701","pm25_praries","pm25_naps",0.999999822209635,0.999999822209635,40300.4
"091801","pm25_praries","pm25_naps",0.998305702674674,0.998305702674674,57410
"091901","pm25_praries","pm25_naps",1,1,43237.2
"092001","pm25_praries","pm25_naps",0.999998647554625,0.999998647554625,24575.6
"092201","pm25_praries","pm25_naps",1,1,43485
"092801","pm25_praries","pm25_naps",0.999999407546085,0.999999407546085,44367
"092901","pm25_praries","pm25_naps",0.999999654426574,0.999999654426574,44895.4
"093001","pm25_praries","pm25_naps",0.999998211066035,0.999998211066035,23035.8
"093101","pm25_praries","pm25_naps",0.999999756036558,0.999999756036558,44494.4
"093202","pm25_praries","pm25_naps",0.999999896402227,0.999999896402227,45160.6
"093901","pm25_praries","pm25_naps",0.99999949973098,0.99999949973098,44313.2
"094001","pm25_praries","pm25_naps",0.999999129173305,0.999999129173305,24436
"094301","pm25_praries","pm25_naps",0.99256607262154,0.99256607262154,41526.6
"094401","pm25_praries","pm25_naps",1,1,42295.8
"094601","pm25_praries","pm25_naps",1,1,43077.6
